time_seconds,power
513.277678,97.66
514.280018,97.66
516.102367,97.66
517.104856,97.66
518.107424,97.66
522.440212,97.66
523.442575,97.66
524.499091,97.66
527.726359,97.5
529.170179,97.5
531.895830,97.5
532.898213,97.5
533.900779,97.5
535.404866,97.5
536.407397,97.5
537.409804,97.5
539.081244,97.5
540.291972,97.5
549.521749,97.5
550.524138,97.5
551.525721,97.5
553.364275,97.5
554.366802,97.5
555.369183,97.5
557.207815,97.34
558.209338,97.34
559.211713,97.34
570.038615,97.34
571.041136,97.34
572.043777,97.34
573.213555,97.34
574.216268,97.34
575.218757,97.34
576.890389,97.34
578.100428,97.34
581.829610,97.34
582.832145,97.34
583.834494,97.34
662.275765,96.87
663.278243,96.87
664.280760,96.87
665.617644,96.87
666.620030,96.87
667.622432,96.87
669.126455,96.87
670.128942,96.87
671.131369,96.87
680.235181,96.87
681.237637,96.87
682.240095,96.87
701.637860,96.71
702.860371,96.71
713.094115,96.71
714.095604,96.71
715.098060,96.55
716.706353,96.55
717.708704,96.55
718.711363,96.55
720.215522,96.55
721.218026,96.55
722.220482,96.55
726.104577,96.55
727.548405,96.55
735.223395,96.55
736.445149,96.55
740.508565,96.55
741.510981,96.55
742.513345,96.55
747.899799,96.39
748.902258,96.39
749.903932,96.39
818.344621,96.08
819.347028,96.08
820.349476,96.08
840.968667,95.92
841.971156,95.92
961.782358,95.29
962.784814,95.29
963.787284,95.29
965.291450,95.29
966.293919,95.29
967.296378,95.29
969.301358,95.29
970.303656,95.29
971.306081,95.29
982.134913,95.29
983.137278,95.29
984.139721,95.29
1148.264041,94.34
1149.266407,94.34
1150.323229,94.34
1262.021289,93.7
1263.023762,93.7
1264.026261,93.7
1460.786429,92.6
1461.788173,92.6
1462.790603,92.6
1464.399947,92.6
1465.402389,92.6
1466.404804,92.6
1467.574464,92.6
1468.576021,92.6
1469.578416,92.6
1473.798223,92.6
1475.020197,92.6
1493.647862,92.44
1494.650324,92.44
1495.652772,92.44
1497.260068,92.44
1498.262504,92.44
1677.390058,91.49
1678.392419,91.49
1680.953008,91.49
1681.954832,91.49
1682.957190,91.49
1717.037676,91.33
1718.040099,91.33
1719.042538,91.17
1723.208386,91.17
1724.210066,91.17
1725.212434,91.17
1726.821908,91.17
1727.824394,91.17
1728.826159,91.17
1730.936324,91.17
1731.938707,91.17
1732.994553,91.17
1790.817221,90.86
1791.819576,90.86
1815.449557,90.7
1816.451915,90.7
1817.507691,90.7
1934.820772,90.07
1935.823239,90.07
1936.825609,90.07
2035.781430,89.59
2036.783795,89.59
2037.785419,89.59
2131.302541,89.12
2132.304972,89.12
2164.885576,88.96
2165.887949,88.96
2169.335160,88.96
2170.337529,88.96
2178.399835,88.96
2179.402324,88.96
2180.458136,88.96
2216.041473,88.8
2217.043840,88.8
2222.715000,88.8
2223.717363,88.8
2240.507893,88.64
2241.510266,88.64
2253.853568,88.5
2254.855930,88.5
2272.316018,88.5
2273.318422,88.5
2274.320928,88.5
2283.938267,88.36
2284.994004,88.36
2285.996487,88.36
2329.975911,88.21
2330.978305,88.21
2331.980054,88.21
2408.315770,87.78
2409.537822,87.78
2413.267177,87.78
2414.268952,87.78
2415.271419,87.78
2455.857448,87.64
2456.859923,87.64
2457.862403,87.64
2464.419498,87.64
2465.421164,87.64
2466.423639,87.64
2509.233140,87.35
2510.235629,87.35
2511.238069,87.35
2513.578445,87.35
2514.580972,87.35
2515.583443,87.35
2532.861643,87.21
2534.083701,87.21
2542.594862,87.21
2543.597412,87.21
2544.599946,87.21
2634.328757,86.78
2635.331139,86.78
2636.386936,86.78
2642.339965,86.78
2643.341703,86.78
2644.344171,86.78
2663.242447,86.63
2664.244812,86.63
2665.300482,86.63
2689.766567,86.49
2690.768929,86.49
2703.113123,86.49
2704.115570,86.49
2715.907850,86.34
2716.910334,86.34
2717.912812,86.34
2752.210891,86.2
2753.213271,86.2
2754.269997,86.2
2773.065180,86.2
2774.287719,86.2
2840.676404,85.77
2841.678876,85.77
2842.681339,85.77
2844.017562,85.77
2845.019982,85.77
2846.022810,85.77
2940.088261,85.34
2941.310247,85.34
2943.534635,85.34
2944.537107,85.34
2968.221910,85.2
2969.224276,85.2
3006.030715,85.05
3007.033079,85.05
3008.256025,85.05
3009.592831,85.05
3010.594724,85.05
3011.597188,85.05
3164.427152,84.34
3165.429515,84.34
3166.432223,84.34
3167.769135,84.34
3168.771748,84.34
3169.774238,84.34
3186.166070,84.17
3187.168454,84.17
3190.063498,84.17
3191.066320,84.17
3192.068767,84.17
3202.906284,84.17
3203.961976,84.17
3204.964355,84.17
3271.013718,83.85
3272.016085,83.85
3273.017733,83.68
3277.519027,83.68
3278.521395,83.68
3279.578090,83.68
3283.140027,83.68
3284.141659,83.68
3285.144029,83.68
3322.168854,83.52
3323.171226,83.52
3324.172891,83.52
3337.569851,83.36
3338.572211,83.36
3339.628888,83.36
3352.588287,83.36
3353.590746,83.36
3354.593126,83.36
3412.856473,83.03
3413.858941,83.03
3414.861333,83.03
3452.051202,82.87
3453.273129,82.87
3468.841352,82.7
3469.843697,82.7
3485.580925,82.7
3486.636564,82.7
3487.638998,82.7
3496.705078,82.54
3497.760715,82.54
3498.763134,82.54
3500.822247,82.54
3501.824708,82.54
3502.827203,82.54
3548.975449,82.38
3549.978093,82.38
3550.980584,82.38
3628.927919,81.89
3629.929530,81.89
3630.932019,81.89
3780.485969,81.07
3781.488437,81.07
3782.490888,81.07
3970.567997,80.09
3971.570374,80.09
3972.572842,80.09
3980.300472,79.93
3981.302110,79.93
3982.304559,79.93
3984.309568,79.93
3985.469453,79.93
3987.693536,79.93
3988.695975,79.93
3995.704501,79.93
3996.706167,79.93
3997.708509,79.93
4084.829122,79.44
4085.830798,79.44
4086.833254,79.44
4101.618367,79.28
4102.620820,79.28
4103.622503,79.28
4234.556263,78.63
4235.558651,78.63
4251.464328,78.46
4252.466011,78.46
4253.468419,78.46
4472.136691,77.16
4473.139184,77.16
4474.141641,77.16
4475.645186,77.16
4476.647616,77.16
4477.650151,77.16
4479.194470,77.16
4480.196821,77.16
4482.757517,77.16
4483.759158,77.16
4484.761513,77.16
4486.036507,77.16
4487.038872,77.16
4488.095623,77.16
4490.821423,77.16
4491.823793,77.16
4492.825498,77.16
4494.162476,77.16
4495.164953,77.16
4496.167328,77.16
4497.838935,77.16
4498.841342,77.0
4499.843901,77.0
4501.013560,77.0
4502.017247,77.0
4503.019641,77.0
4505.193106,77.0
4506.194833,77.0
4507.197212,77.0
4522.297969,77.0
4523.300333,77.0
4524.302839,77.0
4529.137805,76.83
4530.582100,76.83
4535.030248,76.83
4536.032654,76.83
4538.760474,76.83
4539.762423,76.83
4540.764808,76.83
4542.100995,76.83
4543.103393,76.83
4544.105732,76.83
4545.442726,76.83
4546.444488,76.83
4547.446926,76.83
4548.951307,76.83
4549.953779,76.83
4550.956225,76.83
4554.331941,76.67
4555.333673,76.67
4556.336094,76.67
4558.006735,76.67
4559.009133,76.67
4560.011671,76.67
4601.754856,76.51
4602.757297,76.51
4605.485059,76.51
4606.492348,76.51
4607.494796,76.34
20688.891854,0.05
20689.894211,0.05
20692.120376,0.05
20693.342403,0.05
