time_seconds,power
13836.053493,1.7
13837.685184,1.13
13838.279044,1.7
13839.910799,1.13
13840.504789,1.7
13842.136411,1.12
13842.730348,1.68
13844.362222,1.12
13845.262351,1.68
13846.587866,1.12
13847.487914,1.68
13848.813495,1.12
13849.713576,1.68
13851.039046,1.12
13851.939287,1.68
13853.264578,1.12
13854.164933,1.68
13855.488230,1.12
13856.390709,1.68
13857.713770,1.12
13858.616243,1.68
13859.939400,1.12
13860.841869,1.68
13862.165012,1.12
13863.067410,1.68
13864.390656,1.12
13865.599802,1.68
13866.616180,1.12
13867.825432,1.68
13868.841844,1.12
13870.050971,1.68
13871.067474,1.12
13872.276579,1.66
13873.293086,1.12
13874.501624,1.66
13875.516856,1.12
13876.727386,1.66
13877.742612,1.12
13878.952924,1.66
13879.968234,1.12
13881.178466,1.66
13882.193752,1.12
13883.404006,1.66
13884.419381,1.1
13885.937015,1.66
13886.645144,1.1
13888.162552,1.66
13888.870778,1.1
13890.388108,1.66
13891.096369,1.1
13892.613646,1.66
13893.321974,1.1
13894.839184,1.66
13895.546673,1.1
13897.064907,1.66
13897.772283,1.1
13899.290456,1.66
13899.997938,1.1
13901.516005,1.65
13902.223543,1.1
13903.741612,1.65
13904.449135,1.1
13906.274310,1.65
13906.674740,1.1
13908.499920,1.65
13908.900364,1.1
13910.725506,1.65
13911.126029,1.1
13912.951196,1.65
13913.351640,1.1
13915.176773,1.65
13915.576256,1.1
13917.403061,1.65
13917.801765,1.1
13919.628742,1.65
13920.027258,1.1
13921.854435,1.65
13922.253009,1.1
13924.080095,1.65
13924.478611,1.1
13926.612059,1.65
13926.704276,1.08
13928.837649,1.65
13928.929898,1.08
13931.063219,1.65
13931.155506,1.08
13933.381227,1.08
13933.288886,1.63
13935.514541,1.63
13935.605885,1.08
13937.740804,1.63
13937.831439,1.08
13939.966348,1.63
13940.057019,1.08
13942.192065,1.63
13942.282622,1.08
13944.417767,1.63
13944.508360,1.08
13946.734120,1.08
13946.949452,1.63
13948.959644,1.08
13949.175028,1.63
13951.185200,1.08
13951.400715,1.63
13953.409186,1.08
13953.625581,1.63
13955.633740,1.08
13955.851233,1.63
13957.859281,1.08
13958.076965,1.63
13960.084974,1.08
13960.302536,1.63
13962.310587,1.08
13962.528186,1.63
13964.536189,1.08
13964.753387,1.63
13966.761982,1.07
13967.286933,1.61
13968.987598,1.07
13969.512513,1.61
13971.213232,1.07
13971.738068,1.61
13973.438811,1.07
13973.963612,1.61
13975.663422,1.07
13976.189404,1.61
13977.889144,1.07
13978.415638,1.61
13980.114738,1.07
13980.641190,1.61
13982.340355,1.07
13982.866738,1.61
13984.565861,1.07
13985.092291,1.61
13986.791437,1.07
13987.624105,1.61
13989.017170,1.07
13989.849725,1.61
13991.242771,1.07
13992.075298,1.61
13993.468365,1.07
13994.300870,1.61
13995.692970,1.07
13996.526430,1.61
13997.918550,1.07
13998.752481,1.61
14000.144257,1.07
14000.978030,1.61
14002.369781,1.07
14003.203601,1.6
14004.595277,1.07
14005.429176,1.6
14006.820995,1.05
14007.961017,1.6
14009.046500,1.05
14010.186675,1.6
14011.272264,1.05
14012.412242,1.6
14013.497909,1.05
14014.637812,1.6
14015.722678,1.05
14016.863368,1.6
14017.948316,1.05
14019.089041,1.6
14020.173851,1.05
14021.313583,1.6
14022.399638,1.05
14023.539169,1.6
14024.625291,1.05
14025.764713,1.6
14026.850960,1.05
14028.299039,1.6
14029.076492,1.05
14030.524626,1.6
14031.302140,1.05
14032.750177,1.6
14033.527932,1.05
14034.975734,1.6
14035.753597,1.05
14037.201306,1.6
14037.979253,1.05
14039.427219,1.58
14040.204571,1.05
14041.652761,1.58
14042.430148,1.05
14043.877577,1.58
14044.655926,1.05
14046.103163,1.58
14046.881580,1.04
14048.636731,1.58
14049.107245,1.04
14050.862302,1.58
14051.332889,1.04
14053.087869,1.58
14053.558529,1.04
14055.313574,1.58
14056.005449,1.04
14057.539202,1.58
14058.230992,1.04
14059.764902,1.58
14060.456533,1.04
14061.990453,1.58
14062.682172,1.04
14064.216068,1.58
14065.129853,1.04
14066.441834,1.58
14067.355659,1.04
14068.974121,1.58
14069.581184,1.04
14071.199688,1.58
14071.806791,1.04
14073.425008,1.58
14074.032355,1.04
14075.650561,1.58
14076.257186,1.04
14077.876203,1.57
14078.481175,1.04
14080.102614,1.57
14080.706791,1.04
14082.328159,1.57
14082.932346,1.04
14084.553771,1.57
14085.157892,1.02
14086.779398,1.57
14087.383650,1.02
14089.311476,1.57
14089.609353,1.02
14091.537034,1.57
14091.834907,1.02
14093.762710,1.57
14094.060453,1.02
14095.988520,1.57
14096.285181,1.02
14098.214137,1.57
14098.510239,1.02
14100.440231,1.57
14100.736026,1.02
14102.665793,1.57
14102.961589,1.02
14104.891371,1.57
14105.187146,1.02
14107.116934,1.57
14107.412861,1.02
14109.638410,1.02
14109.648600,1.57
14111.864127,1.02
14111.874171,1.57
14114.089720,1.02
14114.099718,1.57
14116.325328,1.55
14116.314427,1.02
14118.539977,1.02
14118.550897,1.55
14120.776757,1.55
14120.765524,1.02
14122.991338,1.02
14123.002348,1.55
14125.216961,1.0
14125.227924,1.55
14127.442630,1.0
14127.453569,1.55
14129.668160,1.0
14129.986421,1.55
14131.893722,1.0
14132.211996,1.55
14134.119401,1.0
14134.437431,1.55
14136.344151,1.0
14136.662992,1.55
14138.569714,1.0
14138.888557,1.55
14140.795240,1.0
14141.114726,1.55
14143.020804,1.0
14143.340315,1.55
14145.245147,1.0
14145.565972,1.55
14147.470767,1.0
14147.791564,1.55
14149.696294,1.0
14150.323746,1.55
14151.921814,1.0
14152.549334,1.55
14154.147364,1.0
14154.774888,1.53
14156.372226,1.0
14157.000606,1.53
14158.597789,1.0
14159.226202,1.53
14160.823322,1.0
14161.452306,1.53
14163.048864,0.98
14163.677854,1.53
14165.273003,0.98
14165.903429,1.53
14167.497098,0.98
14168.129153,1.53
14169.722702,0.98
14170.661640,1.53
14171.948262,0.98
14172.887214,1.53
14174.173821,0.98
14175.112757,1.53
14176.398526,0.98
14177.338331,1.53
14178.624197,0.98
14179.564017,1.53
14180.849791,0.98
14181.790308,1.53
14183.075356,0.98
14184.015869,1.53
14185.300943,0.98
14186.241426,1.53
14187.526563,0.98
14188.467027,1.53
14189.752246,0.98
14190.998832,1.53
14191.977853,0.98
14193.224408,1.53
14194.425468,0.98
14195.449988,1.52
14196.650164,0.98
14197.675559,1.52
14198.875713,0.98
14199.901103,1.52
14201.101208,0.97
14202.126768,1.52
14203.326841,0.97
14204.352439,1.52
14205.550645,0.97
14206.578094,1.52
14207.776287,0.97
14208.803646,1.52
14210.001846,0.97
14211.336840,1.52
14212.227582,0.97
14213.562406,1.52
14214.453250,0.97
14215.787958,1.52
14216.678013,0.97
14218.013508,1.52
14218.903659,0.97
14220.239163,1.52
14221.129300,0.97
14222.465376,1.52
14223.353172,0.97
14224.690930,1.52
14225.576961,0.97
14226.916492,1.52
14227.800994,0.97
14229.142048,1.52
14230.026544,0.97
14231.674601,1.52
14232.252191,0.97
14233.900167,1.52
14234.478018,0.97
14236.125708,1.52
14236.702697,0.97
14238.351254,1.5
14238.928206,0.95
14240.576831,1.5
14241.153831,0.95
14242.803312,1.5
14243.379350,0.95
14245.028852,1.5
14245.603145,0.95
14247.254511,1.5
14247.828387,0.95
14249.480091,1.5
14250.053963,0.95
14252.012311,1.5
14252.279448,0.95
14254.237866,1.5
14254.504975,0.95
14256.463426,1.5
14256.730837,0.95
14258.689153,1.5
14258.955028,0.95
14260.914794,1.5
14261.180584,0.95
14263.140430,1.5
14263.406124,0.95
14265.365984,1.5
14265.630773,0.95
14267.591539,1.5
14267.856446,0.95
14269.817270,1.5
14270.081972,0.95
14272.307497,0.95
14272.350198,1.5
14274.533070,0.93
14274.575845,1.5
14276.758795,0.93
14276.801416,1.5
14278.984456,0.93
14279.026937,1.5
14281.210104,0.93
14281.252578,1.5
14283.435652,0.93
14283.479036,1.48
14285.659307,0.93
14285.704672,1.48
14287.884887,0.93
14287.930227,1.48
14290.110556,0.93
14290.155773,1.48
14292.336096,0.93
14292.688102,1.48
14294.561634,0.93
14294.913743,1.48
14296.787339,0.93
14297.139309,1.48
14299.012890,0.93
14299.364880,1.48
14301.237155,0.93
14301.590416,1.48
14303.461385,0.93
14304.039551,1.48
14305.685107,0.93
14306.265180,1.48
14307.910677,0.93
14308.490740,1.48
14310.136312,0.92
14310.716300,1.48
14312.362036,0.92
14313.025533,1.48
14314.587748,0.92
14315.251124,1.48
14316.813552,0.92
14317.476846,1.48
14319.039132,0.92
14319.702445,1.48
14321.264735,0.92
14321.928106,1.48
14323.490455,0.92
14324.154160,1.48
14325.714144,0.92
14326.379719,1.48
14327.939711,0.92
14328.605326,1.48
14330.165231,0.92
14330.830962,1.46
14332.390781,0.92
14333.364277,1.46
14334.616449,0.92
14335.589855,1.46
14336.842172,0.92
14337.815411,1.46
14339.067847,0.92
14340.040963,1.46
14341.293419,0.92
14342.266524,1.46
14343.518993,0.92
14344.492514,1.46
14345.743722,0.9
14346.718158,1.46
14347.969294,0.9
14348.943800,1.46
14350.194847,0.9
14351.169396,1.46
14352.420478,0.9
14353.701959,1.46
14354.646043,0.9
14355.927547,1.46
14356.871884,0.9
14358.153122,1.46
14359.097425,0.9
14360.378806,1.46
14361.323076,0.9
14362.604387,1.46
14363.548625,0.9
14364.830400,1.46
14365.774258,0.9
14367.056018,1.46
14367.999957,0.9
14369.281648,1.46
14370.225638,0.9
14371.507473,1.46
14372.451323,0.9
14374.039942,1.46
14374.676985,0.9
14376.265555,1.46
14376.902827,0.9
14378.491124,1.45
14379.128557,0.9
14380.716666,1.45
14381.354128,0.88
14382.942231,1.45
14383.579800,0.88
14385.167749,1.45
14385.804534,0.88
14387.393372,1.45
14388.030216,0.88
14389.618950,1.45
14390.255899,0.88
14391.844523,1.45
14392.481454,0.88
14394.377609,1.45
14394.707062,0.88
14396.603287,1.45
14396.932775,0.88
14398.828928,1.45
14399.158309,0.88
14401.054516,1.45
14401.383999,0.88
14403.280166,1.45
14403.609562,0.88
14405.506689,1.45
14405.834237,0.88
14407.732291,1.45
14408.059789,0.88
14409.957860,1.45
14410.285348,0.88
14412.183513,1.45
14412.733100,0.88
14414.715885,1.45
14414.958664,0.88
14416.941443,1.45
14417.184299,0.87
14419.167076,1.45
14419.409993,0.87
14421.392649,1.45
14421.635511,0.87
14423.618206,1.45
14423.861152,0.87
14425.844344,1.45
14426.085843,0.87
14428.069419,1.43
14428.311361,0.87
14430.294456,1.43
14430.536921,0.87
14432.520004,1.43
14432.762571,0.87
14434.988359,0.87
14435.053171,1.43
14437.213988,0.87
14437.278448,1.43
14439.439504,0.87
14439.504094,1.43
14441.665115,0.87
14441.729641,1.43
14443.890734,0.87
14443.955196,1.43
14446.115545,0.87
14446.181448,1.43
14448.341061,0.87
14448.406972,1.43
14450.566658,0.85
14450.632573,1.43
14452.792281,0.85
14452.858118,1.43
14455.017912,0.85
14455.390823,1.43
14457.243672,0.85
14457.616627,1.43
14459.469303,0.85
14459.842205,1.43
14461.694967,0.85
14462.067878,1.43
14463.920609,0.85
14464.293485,1.43
14466.145364,0.85
14466.519332,1.43
14468.371026,0.85
14468.744908,1.43
