time_seconds,power
3855.661112,97.18
3856.661070,97.18
3870.526834,97.18
3871.517545,97.18
3874.435200,97.18
3875.418184,97.18
3876.435202,97.18
3878.342096,97.18
3879.366568,97.18
3883.538257,97.18
3884.509490,97.18
3885.530003,97.18
3888.388036,97.18
3889.350653,97.18
3890.370582,97.18
3892.582662,97.18
3893.538227,97.18
3894.581185,97.18
3900.371772,97.18
3901.337120,97.18
3902.313090,97.18
3909.124940,97.18
3910.107090,97.18
3912.381638,97.18
3913.353749,97.18
3914.371552,97.18
3917.242626,97.18
3918.215639,97.18
3921.127749,97.18
3922.099436,97.18
3923.138160,97.18
3926.662939,97.18
3927.618672,97.18
3928.638454,97.18
3944.129535,97.18
3945.104165,97.18
3946.118212,97.18
3976.616433,97.18
3977.597770,97.18
3978.628758,97.18
3983.320981,97.18
3984.294487,97.18
3985.314664,97.18
3986.874978,97.18
3987.860455,97.18
3993.685628,97.18
3994.666203,97.18
3995.675152,97.18
3997.261198,97.18
3998.221447,97.18
4001.142468,97.18
4002.128032,97.18
4003.164189,97.18
4005.079875,97.18
4006.062735,97.18
4007.025198,97.18
4009.359672,97.18
4010.263127,97.18
4011.222312,97.18
4012.842048,97.18
4013.805323,97.18
4014.818918,97.18
4017.664506,97.18
4018.637812,97.18
4019.662281,97.18
4021.541372,97.18
4022.515935,97.18
4025.444628,97.18
4026.418093,97.18
4043.943849,97.18
4045.143049,97.18
4048.028428,97.18
4048.988875,97.18
4049.969452,97.18
4058.688896,97.18
4059.656330,97.18
4063.452089,97.18
4064.435838,97.18
4065.456991,97.18
4068.651209,97.18
4069.640627,97.18
4070.663206,97.18
4072.883155,97.18
4074.076294,97.18
4080.914230,97.18
4081.877854,97.18
4097.408502,97.18
4098.388171,97.18
4103.885829,97.18
4104.861655,97.18
4105.886917,97.18
4112.949177,97.18
4113.928734,97.18
4116.516088,97.18
4117.494489,97.18
4118.513316,97.18
4127.537622,97.18
4128.499404,97.18
4133.038874,97.18
4134.002380,97.18
4135.026023,97.18
4139.509677,97.18
4140.486545,97.18
4141.499717,97.18
4144.027612,97.18
4144.986248,97.18
4154.237608,97.18
4155.211543,97.18
4156.223213,97.18
4163.027637,97.18
4164.008514,97.18
4169.197892,97.18
4170.162562,97.18
4171.208031,97.18
4172.444262,97.18
4173.413418,97.18
4174.459951,97.18
4181.494713,97.18
4182.462556,97.18
4183.487862,97.18
4188.634584,97.18
4189.597676,97.18
4232.054968,97.18
4233.042911,97.18
4235.327847,97.18
4236.291558,97.18
4237.316433,97.18
4245.007874,97.18
4245.975717,97.18
4247.007748,97.18
4248.566557,97.18
4249.537671,97.18
4253.433278,97.18
4254.403147,97.18
4255.417488,97.18
4256.681997,97.18
4257.652518,97.18
4258.649255,97.18
4263.406714,97.18
4264.375922,97.18
4265.365662,97.18
4266.984779,97.18
4267.959811,97.18
4268.991289,97.18
4299.934013,97.18
4300.919886,97.18
4301.933124,97.18
4305.460137,97.18
4306.435558,97.18
4320.398797,97.18
4321.360644,97.18
4323.959065,97.18
4324.930875,97.18
4325.958248,97.18
4327.832640,97.18
4328.771276,97.18
4329.792613,97.18
4332.346263,97.18
4333.329191,97.18
4334.360414,97.18
4337.850752,97.18
4338.858409,97.18
4339.844082,97.18
4344.961555,97.18
4345.946362,97.18
4376.443705,97.18
4377.423586,97.18
4378.443706,97.18
4392.964205,97.18
4393.951452,97.18
4433.187468,97.18
4434.145178,97.18
4435.176455,97.18
4438.334498,97.18
4439.312731,97.18
4440.323494,97.18
4442.862690,97.18
4443.833478,97.18
4444.847379,97.18
4449.016731,97.18
4450.004226,97.18
4452.390748,97.18
4453.586107,97.18
4455.854753,97.18
4456.842613,97.18
4457.853783,97.18
4463.557853,97.18
4464.526578,97.18
4465.531282,97.18
4467.119139,97.18
4468.080609,97.18
4472.600770,97.18
4473.588064,97.18
4475.841825,97.18
4476.834083,97.18
4477.852546,97.18
4479.425214,97.18
4480.402232,97.18
4481.381540,97.18
4484.296117,97.18
4485.280407,97.18
4486.302330,97.18
4491.765587,97.18
4492.724137,97.18
4493.753036,97.18
4496.305420,97.18
4497.263305,97.18
4498.274210,97.18
4499.826755,97.18
4500.817646,97.18
4503.384057,97.18
4504.347268,97.18
4505.373691,97.18
