time_seconds,power
7310.2694,45.28
7310.5935,45.28
7310.9169,45.28
7311.2415,45.28
7311.5702,45.28
7311.8895,45.28
7312.2133,45.28
7312.5381,45.28
7312.8600,45.28
7313.1847,45.28
7313.5100,45.28
7313.8337,45.28
7314.1568,45.28
7314.4804,45.28
7314.8045,45.28
7315.1287,45.28
7315.4529,45.28
7315.7767,45.28
7316.0999,45.28
7316.4249,45.28
7316.7490,45.28
7317.0731,45.28
7317.3966,45.28
7318.4909,45.28
7318.8137,45.28
7319.1385,45.28
7319.4619,45.28
7319.7851,45.28
7320.1097,45.28
7320.4337,45.28
7320.7580,45.28
7321.0812,45.28
7321.4045,45.28
7321.7258,45.28
7322.0526,45.28
7322.3770,45.28
7322.7006,45.28
7323.0251,45.28
7323.3680,45.28
7323.6748,45.28
7323.9997,45.28
7324.3207,45.28
7324.6443,45.28
7324.9688,45.28
7325.2922,45.28
7325.6160,45.28
7325.9403,45.28
7326.2623,45.28
7326.5880,44.87
7326.9125,44.87
7327.2488,44.87
7327.5571,44.87
7328.6557,44.87
7328.9766,44.87
7329.3017,44.87
7329.6272,44.87
7329.9490,44.87
7330.2788,44.87
7330.5989,44.87
7330.9197,44.87
7331.2443,44.87
7331.5657,44.87
7331.8921,44.87
7332.2162,44.87
7332.5402,44.87
7332.8689,44.87
7333.1887,44.87
7333.5148,44.87
7333.8376,44.87
7334.1645,44.87
7334.4866,44.87
7334.8106,44.87
7335.3553,44.87
7335.6796,44.87
7336.0030,44.87
7336.3277,44.87
7336.6524,44.87
7336.9759,44.87
7337.2992,44.87
7337.6254,44.87
7338.8156,44.87
7339.1393,44.87
7339.4632,44.87
7339.7870,44.87
7340.1132,44.87
7340.4356,44.87
7340.7608,44.87
7341.0837,44.87
7341.4075,44.87
7341.7315,44.87
7342.0552,44.87
7342.3793,44.87
7342.7034,44.87
7343.0274,44.87
7343.3514,44.87
7343.6758,44.87
7344.0000,44.87
7344.3241,44.87
7344.6472,44.87
7344.9720,44.87
7345.2968,44.87
7345.6196,44.87
7345.9429,44.87
7346.2668,44.87
7346.5914,44.87
7346.9148,44.87
7347.2393,44.87
7347.5635,44.87
7347.8874,44.87
7348.9780,44.87
7349.3028,44.87
7349.6259,44.87
7349.9506,44.87
7350.2744,44.87
7350.5981,44.87
7350.9221,44.87
7351.2459,44.87
7351.5704,44.87
7351.8941,44.87
7352.2197,44.87
7352.5407,44.87
7352.8650,44.87
7353.1899,44.87
7353.5127,44.87
7353.8373,44.87
7354.1623,44.87
7354.4849,44.87
7354.8092,44.87
7355.1333,44.87
7355.4571,44.87
7355.7805,44.87
7356.1058,44.87
7356.4303,44.87
7356.7544,44.87
7357.0813,44.87
7357.4018,44.87
7357.7267,44.87
7358.0498,44.87
7359.1419,44.87
7359.4649,44.87
7359.7901,44.87
7360.1144,44.87
7360.4375,44.87
7360.7624,44.87
7361.0860,44.87
7361.4105,44.87
7361.7369,44.87
7362.0598,44.46
7362.3831,44.46
7362.7068,44.46
